Date,Store,Cellphone Model,Quantity Sold,Unit Price,Total Sales
2023-12-30,Store D,iPhone 13,17,897.05,15249.849999999999
2023-02-24,Store B,Moto G100,19,545.62,10366.78
2023-09-01,Store D,Xiaomi Mi 11,19,1009.36,19177.84
2023-11-16,Store D,Galaxy S21,12,523.36,6280.32
2023-05-11,Store A,Galaxy S21,9,697.88,6280.92
2023-11-03,Store D,OnePlus 9,1,1326.04,1326.04
2023-05-15,Store C,iPhone 13,18,548.49,9872.82
2023-01-21,Store A,OnePlus 9,4,385.39,1541.56
2023-11-25,Store A,Xiaomi Mi 11,10,382.81,3828.1
2023-06-16,Store B,OnePlus 9,7,1428.94,10002.58
2023-10-01,Store D,Galaxy S21,1,908.3,908.3
2023-03-30,Store B,Galaxy S21,17,791.29,13451.93
2023-11-12,Store C,Moto G100,2,1273.05,2546.1
2023-01-14,Store A,Moto G100,11,1302.99,14332.89
2023-08-30,Store A,Xiaomi Mi 11,9,698.63,6287.67
2023-09-22,Store A,iPhone 13,7,1132.34,7926.379999999999
2023-12-12,Store C,OnePlus 9,17,1225.35,20830.949999999997
2023-02-22,Store C,Xiaomi Mi 11,17,1085.58,18454.86
2023-12-06,Store B,Moto G100,2,481.91,963.82
2023-04-02,Store B,OnePlus 9,6,1351.06,8106.36
2023-09-21,Store B,Moto G100,14,946.91,13256.74
2023-02-04,Store D,OnePlus 9,6,638.97,3833.82
2023-07-25,Store A,iPhone 13,2,810.27,1620.54
2023-03-22,Store A,Xiaomi Mi 11,1,345.09,345.09
2023-02-19,Store B,OnePlus 9,10,453.44,4534.4
2023-12-26,Store A,Galaxy S21,5,1218.66,6093.3
2023-01-02,Store B,Galaxy S21,2,300.01,600.02
2023-02-23,Store D,OnePlus 9,16,799.88,12798.08
2023-04-16,Store D,OnePlus 9,2,927.01,1854.02
2023-09-17,Store C,OnePlus 9,10,365.56,3655.6
2023-11-06,Store D,Galaxy S21,2,1467.69,2935.38
2023-07-10,Store B,Galaxy S21,16,571.35,9141.6
2023-08-06,Store D,OnePlus 9,16,665.04,10640.64
2023-02-13,Store C,Moto G100,19,664.73,12629.87
2023-06-11,Store A,Moto G100,7,576.5,4035.5
2023-07-21,Store B,iPhone 13,12,301.77,3621.24
2023-09-27,Store A,Xiaomi Mi 11,15,1175.21,17628.15
2023-12-17,Store C,Moto G100,8,1460.21,11681.68
2023-10-31,Store C,Galaxy S21,6,569.15,3414.8999999999996
2023-09-28,Store C,Moto G100,10,1095.66,10956.6
2023-08-03,Store A,iPhone 13,3,1190.28,3570.84
2023-09-09,Store A,iPhone 13,19,1318.11,25044.089999999997
2023-07-09,Store A,Xiaomi Mi 11,17,807.16,13721.72
2023-10-23,Store A,Moto G100,7,663.52,4644.639999999999
2023-08-01,Store C,Galaxy S21,4,690.35,2761.4
2023-07-27,Store C,Galaxy S21,14,1155.15,16172.100000000002
2023-08-25,Store B,OnePlus 9,15,1280.14,19202.100000000002
2023-12-04,Store B,Galaxy S21,8,517.94,4143.52
2023-02-22,Store A,Xiaomi Mi 11,15,745.13,11176.95
2023-10-07,Store D,Xiaomi Mi 11,14,1382.33,19352.62
2023-08-05,Store D,Galaxy S21,9,1268.03,11412.27
2023-09-09,Store C,Galaxy S21,8,1481.83,11854.64
2023-07-07,Store C,OnePlus 9,17,1205.1,20486.699999999997
2023-02-10,Store C,Galaxy S21,2,771.83,1543.66
2023-06-06,Store B,OnePlus 9,3,1008.77,3026.31
2023-01-15,Store B,OnePlus 9,8,1093.22,8745.76
2023-10-28,Store C,Galaxy S21,12,394.15,4729.799999999999
2023-03-06,Store C,iPhone 13,1,953.4,953.4
2023-12-11,Store C,iPhone 13,10,1151.18,11511.800000000001
2023-11-23,Store D,OnePlus 9,3,500.79,1502.3700000000001
2023-01-09,Store B,Galaxy S21,6,1236.76,7420.5599999999995
2023-12-10,Store D,iPhone 13,7,1000.53,7003.71
2023-05-09,Store D,Galaxy S21,18,1442.67,25968.06
2023-05-16,Store C,Galaxy S21,11,350.91,3860.01
2023-03-04,Store C,Galaxy S21,19,618.39,11749.41
2023-05-19,Store A,Moto G100,5,1021.86,5109.3
2023-03-22,Store A,Galaxy S21,19,655.87,12461.53
2023-06-12,Store D,Moto G100,11,1157.31,12730.41
2023-10-16,Store B,OnePlus 9,12,1210.81,14529.72
2023-09-18,Store C,iPhone 13,10,423.02,4230.2
2023-08-19,Store C,iPhone 13,8,916.63,7333.04
2023-02-10,Store D,iPhone 13,9,910.67,8196.029999999999
2023-01-28,Store A,iPhone 13,4,743.14,2972.56
2023-05-15,Store B,iPhone 13,5,1419.51,7097.55
2023-07-20,Store A,iPhone 13,8,1293.01,10344.08
2023-11-24,Store A,iPhone 13,9,1136.65,10229.85
2023-09-25,Store A,OnePlus 9,15,1157.19,17357.850000000002
2023-02-02,Store A,Galaxy S21,15,854.06,12810.9
2023-02-17,Store C,Xiaomi Mi 11,16,1405.19,22483.04
2023-03-03,Store C,Moto G100,14,1133.51,15869.14
2023-08-04,Store A,Xiaomi Mi 11,8,1174.78,9398.24
2023-10-20,Store B,Xiaomi Mi 11,18,1334.03,24012.54
2023-04-09,Store D,Galaxy S21,10,628.89,6288.9
2023-06-21,Store B,Galaxy S21,6,1268.49,7610.9400000000005
2023-12-26,Store B,Galaxy S21,12,534.29,6411.48
2023-08-02,Store B,iPhone 13,2,714.41,1428.82
2023-02-04,Store A,OnePlus 9,7,702.73,4919.110000000001
2023-08-15,Store C,iPhone 13,16,1474.23,23587.68
2023-04-11,Store B,OnePlus 9,3,1327.84,3983.5199999999995
2023-05-11,Store A,OnePlus 9,13,1141.4,14838.2
2023-09-14,Store B,Xiaomi Mi 11,3,1172.47,3517.41
2023-01-05,Store B,Xiaomi Mi 11,18,974.49,17540.82
2023-08-06,Store A,OnePlus 9,11,1436.51,15801.61
2023-09-12,Store C,OnePlus 9,8,895.51,7164.08
2023-12-25,Store C,iPhone 13,6,756.62,4539.72
2023-10-10,Store D,iPhone 13,1,495.64,495.64
2023-07-26,Store A,Xiaomi Mi 11,1,1243.45,1243.45
2023-01-15,Store D,Galaxy S21,8,1181.33,9450.64
2023-12-12,Store D,OnePlus 9,5,761.23,3806.15
2023-02-11,Store D,iPhone 13,16,330.23,5283.68
2023-06-28,Store C,Xiaomi Mi 11,11,1306.8,14374.8
2023-03-04,Store A,iPhone 13,5,313.7,1568.5
2023-12-18,Store D,OnePlus 9,4,1144.44,4577.76
2023-08-19,Store A,OnePlus 9,6,1464.31,8785.86
2023-08-29,Store A,Moto G100,14,825.19,11552.66
2023-02-21,Store C,Galaxy S21,19,581.97,11057.43
2023-04-06,Store D,Moto G100,9,1145.85,10312.65
2023-08-10,Store D,Xiaomi Mi 11,12,1280.55,15366.599999999999
2023-08-19,Store A,iPhone 13,11,955.72,10512.92
2023-08-25,Store B,Xiaomi Mi 11,14,1460.44,20446.16
2023-05-23,Store C,OnePlus 9,16,362.0,5792.0
2023-06-20,Store C,Moto G100,1,905.75,905.75
2023-01-29,Store C,Moto G100,13,1162.14,15107.820000000002
2023-02-05,Store C,Moto G100,13,1335.17,17357.21
2023-01-13,Store D,Xiaomi Mi 11,2,515.11,1030.22
2023-06-09,Store D,OnePlus 9,4,1260.0,5040.0
2023-11-23,Store B,iPhone 13,6,963.25,5779.5
2023-07-06,Store C,iPhone 13,5,775.86,3879.3
2023-08-31,Store C,Xiaomi Mi 11,3,458.06,1374.18
2023-03-27,Store A,Moto G100,1,1338.35,1338.35
2023-10-11,Store D,Galaxy S21,4,488.73,1954.92
2023-03-07,Store C,Xiaomi Mi 11,2,671.75,1343.5
2023-06-19,Store B,Xiaomi Mi 11,5,648.05,3240.25
2023-02-14,Store B,OnePlus 9,3,1345.7,4037.1000000000004
2023-03-03,Store D,iPhone 13,9,1107.24,9965.16
2023-05-14,Store B,Xiaomi Mi 11,6,1256.02,7536.12
2023-10-11,Store B,Xiaomi Mi 11,18,600.56,10810.079999999998
2023-01-28,Store D,Moto G100,6,1049.85,6299.099999999999
2023-04-18,Store C,Moto G100,19,986.1,18735.9
2023-02-13,Store C,Galaxy S21,12,1299.4,15592.800000000001
2023-12-06,Store B,OnePlus 9,11,1387.3,15260.3
2023-10-13,Store B,Galaxy S21,2,314.59,629.18
2023-11-27,Store C,Moto G100,15,1108.82,16632.3
2023-05-08,Store D,iPhone 13,12,362.2,4346.4
2023-12-14,Store B,Moto G100,12,958.63,11503.56
2023-08-19,Store A,OnePlus 9,9,645.16,5806.44
2023-07-09,Store D,Moto G100,2,668.13,1336.26
2023-08-13,Store B,OnePlus 9,3,723.55,2170.6499999999996
2023-10-10,Store B,OnePlus 9,12,1045.55,12546.599999999999
2023-05-01,Store A,OnePlus 9,16,700.86,11213.76
2023-04-26,Store A,OnePlus 9,1,1179.24,1179.24
2023-08-21,Store C,OnePlus 9,3,785.43,2356.29
2023-09-16,Store D,iPhone 13,2,382.02,764.04
2023-12-25,Store D,Galaxy S21,9,1240.51,11164.59
2023-07-17,Store C,Xiaomi Mi 11,19,642.91,12215.289999999999
2023-05-17,Store D,Galaxy S21,15,819.32,12289.800000000001
2023-11-14,Store D,OnePlus 9,18,1122.53,20205.54
2023-06-14,Store D,iPhone 13,11,698.95,7688.450000000001
2023-08-13,Store D,Moto G100,16,367.9,5886.4
2023-11-03,Store D,iPhone 13,17,748.71,12728.07
2023-08-22,Store A,OnePlus 9,5,1433.34,7166.7
2023-06-21,Store D,iPhone 13,12,1070.08,12840.96
2023-06-01,Store A,iPhone 13,11,1105.77,12163.47
2023-11-11,Store D,OnePlus 9,15,1058.74,15881.1
2023-06-09,Store C,iPhone 13,3,538.79,1616.37
2023-04-06,Store B,Xiaomi Mi 11,1,802.0,802.0
2023-08-21,Store A,Xiaomi Mi 11,16,1201.13,19218.08
2023-06-29,Store D,iPhone 13,2,421.65,843.3
2023-04-23,Store C,Moto G100,2,633.42,1266.84
2023-11-14,Store B,OnePlus 9,3,631.58,1894.7400000000002
2023-02-21,Store A,Xiaomi Mi 11,8,818.42,6547.36
2023-09-25,Store B,Moto G100,15,1476.44,22146.600000000002
2023-10-22,Store C,iPhone 13,7,381.0,2667.0
2023-04-23,Store A,Moto G100,6,922.44,5534.64
2023-04-11,Store B,Galaxy S21,9,515.24,4637.16
2023-04-23,Store D,Xiaomi Mi 11,1,1464.81,1464.81
2023-03-22,Store A,iPhone 13,8,435.96,3487.68
2023-07-06,Store B,OnePlus 9,3,784.32,2352.96
2023-04-23,Store C,iPhone 13,4,1185.46,4741.84
2023-01-02,Store C,OnePlus 9,15,1145.47,17182.05
2023-05-10,Store A,iPhone 13,6,807.27,4843.62
2023-08-08,Store B,Moto G100,15,715.83,10737.45
2023-02-23,Store A,Moto G100,3,777.13,2331.39
2023-12-09,Store A,Moto G100,14,617.13,8639.82
2023-08-12,Store B,Galaxy S21,14,546.4,7649.599999999999
2023-08-13,Store B,OnePlus 9,4,879.65,3518.6
2023-05-06,Store D,Moto G100,12,622.24,7466.88
2023-05-10,Store B,Galaxy S21,17,644.95,10964.150000000001
2023-02-22,Store C,OnePlus 9,7,1088.11,7616.7699999999995
2023-06-21,Store A,iPhone 13,9,1462.24,13160.16
2023-08-06,Store A,Galaxy S21,3,1024.36,3073.08
2023-06-09,Store C,Xiaomi Mi 11,13,392.38,5100.94
2023-07-17,Store B,Galaxy S21,15,390.7,5860.5
2023-09-04,Store C,Galaxy S21,18,1441.71,25950.78
2023-11-20,Store C,OnePlus 9,19,656.75,12478.25
2023-07-22,Store D,iPhone 13,1,410.48,410.48
2023-07-03,Store C,Xiaomi Mi 11,6,1018.85,6113.1
2023-05-03,Store A,Moto G100,2,1048.38,2096.76
2023-09-12,Store C,Moto G100,14,1078.21,15094.94
2023-10-21,Store A,Galaxy S21,6,620.88,3725.2799999999997
2023-10-07,Store A,OnePlus 9,14,318.13,4453.82
2023-11-21,Store A,OnePlus 9,4,1458.02,5832.08
2023-04-08,Store B,Moto G100,8,601.07,4808.56
2023-07-17,Store D,Xiaomi Mi 11,3,1111.23,3333.69
2023-08-28,Store A,iPhone 13,19,1147.96,21811.24
2023-05-24,Store A,Xiaomi Mi 11,14,1032.01,14448.14
2023-04-07,Store B,iPhone 13,17,675.49,11483.33
2023-07-20,Store A,Moto G100,8,625.32,5002.56
2023-05-04,Store C,iPhone 13,14,1017.2,14240.800000000001
2023-07-06,Store C,OnePlus 9,6,1339.31,8035.86
2023-11-22,Store D,Galaxy S21,16,1436.08,22977.28
2023-12-15,Store A,Galaxy S21,19,427.09,8114.709999999999
2023-09-16,Store B,Moto G100,14,485.79,6801.06
2023-05-28,Store C,OnePlus 9,19,1433.68,27239.920000000002
2023-09-09,Store B,Xiaomi Mi 11,3,1183.84,3551.5199999999995
2023-12-12,Store B,OnePlus 9,10,1359.59,13595.9
2023-05-27,Store C,Galaxy S21,19,543.16,10320.039999999999
2023-05-28,Store B,Galaxy S21,9,1005.1,9045.9
2023-12-18,Store C,OnePlus 9,13,1141.37,14837.809999999998
2023-07-18,Store B,OnePlus 9,7,1116.13,7812.910000000001
2023-11-04,Store C,Galaxy S21,14,789.78,11056.92
2023-05-08,Store A,Xiaomi Mi 11,9,318.47,2866.2300000000005
2023-02-08,Store D,Moto G100,19,999.51,18990.69
2023-12-04,Store C,Moto G100,15,603.72,9055.800000000001
2023-12-26,Store C,OnePlus 9,14,840.31,11764.34
2023-05-09,Store D,Moto G100,6,1449.1,8694.599999999999
2023-09-24,Store C,Galaxy S21,4,778.84,3115.36
2023-05-31,Store C,Galaxy S21,8,1307.76,10462.08
2023-10-25,Store B,OnePlus 9,17,526.25,8946.25
2023-04-09,Store D,OnePlus 9,9,1106.95,9962.550000000001
2023-09-20,Store A,OnePlus 9,1,1472.41,1472.41
2023-09-09,Store C,Xiaomi Mi 11,14,422.27,5911.78
2023-05-24,Store D,Moto G100,11,309.98,3409.78
2023-12-12,Store B,OnePlus 9,3,820.3,2460.8999999999996
2023-04-22,Store A,iPhone 13,9,411.15,3700.35
2023-03-01,Store D,iPhone 13,14,1198.06,16772.84
2023-01-02,Store A,Galaxy S21,9,1397.46,12577.14
2023-10-31,Store A,Moto G100,4,820.83,3283.32
2023-09-11,Store A,OnePlus 9,4,610.45,2441.8
2023-05-20,Store C,iPhone 13,8,821.28,6570.24
2023-02-06,Store C,Moto G100,2,1168.14,2336.28
2023-06-09,Store B,Galaxy S21,9,310.86,2797.7400000000002
2023-01-09,Store B,Xiaomi Mi 11,14,1007.34,14102.76
2023-08-21,Store D,Moto G100,9,1035.95,9323.550000000001
2023-04-09,Store B,Moto G100,16,1065.23,17043.68
2023-05-27,Store A,Xiaomi Mi 11,17,590.43,10037.31
2023-10-31,Store A,Moto G100,16,1156.86,18509.76
2023-07-27,Store C,Galaxy S21,12,409.67,4916.04
2023-05-11,Store A,Galaxy S21,3,539.12,1617.3600000000001
2023-06-01,Store D,Xiaomi Mi 11,11,1352.96,14882.560000000001
2023-02-23,Store A,OnePlus 9,14,1186.47,16610.58
2023-04-30,Store A,iPhone 13,18,316.49,5696.82
2023-06-10,Store D,OnePlus 9,5,598.05,2990.25
2023-04-26,Store B,Moto G100,16,557.29,8916.64
2023-03-16,Store B,iPhone 13,5,624.97,3124.8500000000004
2023-04-23,Store D,Xiaomi Mi 11,3,597.07,1791.21
2023-04-14,Store C,Xiaomi Mi 11,12,375.03,4500.36
2023-12-06,Store A,iPhone 13,1,850.73,850.73
2023-09-11,Store D,Galaxy S21,9,1179.28,10613.52
2023-08-15,Store A,iPhone 13,9,1028.08,9252.72
2023-04-22,Store C,Moto G100,4,1107.45,4429.8
2023-04-09,Store A,Galaxy S21,3,397.38,1192.1399999999999
2023-06-02,Store D,Xiaomi Mi 11,17,1441.79,24510.43
2023-12-15,Store A,iPhone 13,2,1306.19,2612.38
2023-12-04,Store B,OnePlus 9,1,1266.11,1266.11
2023-07-13,Store C,OnePlus 9,8,1287.58,10300.64
2023-11-06,Store C,Moto G100,13,1419.25,18450.25
2023-06-12,Store C,OnePlus 9,15,953.1,14296.5
2023-07-27,Store D,iPhone 13,8,540.34,4322.72
2023-06-18,Store C,iPhone 13,12,1040.14,12481.68
2023-06-10,Store B,OnePlus 9,12,1191.46,14297.52
2023-03-09,Store D,iPhone 13,14,1185.5,16597.0
2023-10-16,Store B,Moto G100,15,925.74,13886.1
2023-10-04,Store A,Galaxy S21,15,382.15,5732.25
2023-10-31,Store A,Moto G100,9,745.34,6708.06
2023-05-15,Store A,Moto G100,19,1404.92,26693.480000000003
2023-07-14,Store A,iPhone 13,8,1001.34,8010.72
2023-05-08,Store B,Galaxy S21,19,946.0,17974.0
2023-02-02,Store D,iPhone 13,6,622.62,3735.7200000000003
2023-06-25,Store D,Xiaomi Mi 11,19,742.14,14100.66
2023-01-22,Store C,iPhone 13,4,1374.42,5497.68
2023-08-26,Store B,iPhone 13,7,1099.76,7698.32
2023-06-07,Store A,iPhone 13,4,1244.86,4979.44
2023-02-07,Store B,Galaxy S21,12,845.21,10142.52
2023-08-18,Store C,iPhone 13,13,1056.3,13731.9
2023-02-20,Store C,Galaxy S21,3,598.06,1794.1799999999998
2023-09-21,Store B,OnePlus 9,12,1146.55,13758.599999999999
2023-10-10,Store B,Xiaomi Mi 11,2,813.12,1626.24
2023-01-27,Store B,Galaxy S21,2,831.05,1662.1
2023-08-14,Store D,OnePlus 9,9,1079.19,9712.710000000001
2023-10-04,Store A,Galaxy S21,1,1423.54,1423.54
2023-10-13,Store B,Galaxy S21,8,376.81,3014.48
2023-04-07,Store B,Xiaomi Mi 11,6,1289.69,7738.14
2023-10-11,Store B,Moto G100,6,650.86,3905.16
2023-11-13,Store C,Moto G100,18,832.7,14988.6
2023-10-31,Store C,Galaxy S21,17,326.3,5547.1
2023-05-27,Store D,iPhone 13,12,661.26,7935.12
2023-01-04,Store A,OnePlus 9,6,903.16,5418.96
2023-02-04,Store D,iPhone 13,8,367.41,2939.28
2023-07-11,Store A,iPhone 13,19,889.31,16896.89
2023-02-18,Store C,Galaxy S21,10,1412.53,14125.3
2023-01-17,Store C,Galaxy S21,1,426.47,426.47
2023-06-21,Store C,Galaxy S21,13,1217.33,15825.289999999999
2023-08-08,Store D,Galaxy S21,17,791.61,13457.37
2023-06-07,Store B,Moto G100,3,1086.21,3258.63
2023-02-15,Store B,Galaxy S21,8,612.28,4898.24
2023-01-06,Store C,Moto G100,14,491.39,6879.46
2023-04-09,Store B,Moto G100,3,492.56,1477.68
2023-08-21,Store B,Galaxy S21,16,384.59,6153.44
2023-02-06,Store D,Xiaomi Mi 11,13,522.78,6796.139999999999
2023-10-07,Store A,OnePlus 9,17,1097.06,18650.02
2023-12-15,Store C,iPhone 13,13,1358.03,17654.39
2023-10-29,Store C,Moto G100,6,1276.95,7661.700000000001
2023-06-30,Store D,OnePlus 9,17,1122.16,19076.72
2023-04-05,Store D,Xiaomi Mi 11,14,432.52,6055.28
2023-04-09,Store B,iPhone 13,17,647.02,10999.34
2023-07-07,Store C,iPhone 13,8,671.77,5374.16
2023-04-26,Store A,Moto G100,11,599.95,6599.450000000001
2023-07-10,Store D,Galaxy S21,1,918.01,918.01
2023-09-10,Store A,Xiaomi Mi 11,7,942.66,6598.62
2023-06-10,Store A,Moto G100,17,728.26,12380.42
2023-09-13,Store C,Xiaomi Mi 11,10,724.55,7245.5
2023-11-19,Store C,Galaxy S21,11,1294.27,14236.97
2023-05-08,Store D,Galaxy S21,9,1247.15,11224.35
2023-01-18,Store C,Moto G100,9,669.35,6024.150000000001
2023-10-08,Store C,Galaxy S21,5,1396.55,6982.75
2023-08-11,Store C,OnePlus 9,17,1443.38,24537.460000000003
2023-02-23,Store A,iPhone 13,9,692.09,6228.81
2023-02-27,Store D,Moto G100,17,725.31,12330.269999999999
2023-11-19,Store B,Xiaomi Mi 11,19,906.76,17228.44
2023-12-26,Store A,OnePlus 9,7,1429.34,10005.38
2023-06-23,Store C,Moto G100,9,1351.58,12164.22
2023-10-07,Store A,Galaxy S21,7,423.08,2961.56
2023-04-24,Store C,Galaxy S21,13,771.28,10026.64
2023-10-15,Store C,Galaxy S21,11,964.05,10604.55
2023-12-08,Store A,Galaxy S21,14,903.76,12652.64
2023-05-31,Store D,Xiaomi Mi 11,19,532.64,10120.16
2023-05-07,Store C,OnePlus 9,11,1330.58,14636.38
2023-06-04,Store D,iPhone 13,13,1112.33,14460.289999999999
2023-09-30,Store B,Xiaomi Mi 11,14,1305.49,18276.86
2023-04-14,Store C,Xiaomi Mi 11,13,1330.52,17296.76
2023-10-26,Store D,iPhone 13,1,1198.03,1198.03
2023-09-03,Store D,iPhone 13,8,827.05,6616.4
2023-06-25,Store B,Galaxy S21,12,1032.66,12391.920000000002
2023-02-08,Store D,Xiaomi Mi 11,19,492.44,9356.36
2023-06-19,Store D,Moto G100,12,1108.37,13300.439999999999
2023-09-04,Store B,iPhone 13,8,515.1,4120.8
2023-01-26,Store C,iPhone 13,8,1132.74,9061.92
2023-12-21,Store D,OnePlus 9,13,575.52,7481.76
2023-11-02,Store D,Moto G100,12,441.06,5292.72
2023-01-13,Store D,Moto G100,16,498.34,7973.44
2023-11-12,Store A,iPhone 13,1,302.39,302.39
2023-11-09,Store B,Galaxy S21,13,1162.49,15112.37
2023-02-05,Store A,OnePlus 9,7,1178.88,8252.16
2023-06-22,Store B,Moto G100,5,917.92,4589.599999999999
2023-01-20,Store C,iPhone 13,8,493.64,3949.12
2023-11-17,Store C,Moto G100,14,400.27,5603.78
2023-09-21,Store D,OnePlus 9,13,322.95,4198.349999999999
2023-05-22,Store B,OnePlus 9,15,498.9,7483.5
2023-05-23,Store C,Xiaomi Mi 11,17,1369.03,23273.51
2023-04-02,Store B,iPhone 13,15,589.84,8847.6
2023-12-20,Store C,OnePlus 9,18,725.13,13052.34
2023-11-18,Store A,Xiaomi Mi 11,18,426.41,7675.38
2023-10-15,Store C,Xiaomi Mi 11,2,566.83,1133.66
2023-08-03,Store A,Moto G100,4,923.07,3692.28
2023-12-08,Store C,Moto G100,1,1029.3,1029.3
2023-02-20,Store D,Xiaomi Mi 11,4,594.42,2377.68
2023-06-02,Store A,Moto G100,18,369.28,6647.039999999999
2023-07-05,Store C,OnePlus 9,5,769.24,3846.2
2023-03-04,Store D,Galaxy S21,19,581.04,11039.759999999998
2023-07-09,Store A,OnePlus 9,15,563.46,8451.900000000001
2023-05-05,Store D,Xiaomi Mi 11,8,1451.84,11614.72
2023-05-30,Store B,Xiaomi Mi 11,17,1039.56,17672.52
2023-11-10,Store B,OnePlus 9,1,968.25,968.25
2023-02-27,Store A,Moto G100,12,798.93,9587.16
2023-12-08,Store C,Moto G100,19,814.73,15479.87
2023-11-01,Store A,Xiaomi Mi 11,15,949.09,14236.35
2023-06-29,Store D,iPhone 13,9,1135.72,10221.48
2023-06-19,Store C,Moto G100,7,1142.58,7998.0599999999995
2023-11-22,Store B,OnePlus 9,2,506.03,1012.06
2023-09-28,Store C,Moto G100,9,900.14,8101.26
2023-02-23,Store B,OnePlus 9,10,794.35,7943.5
2023-04-11,Store C,Xiaomi Mi 11,2,1344.63,2689.26
2023-09-21,Store C,Moto G100,19,1057.7,20096.3
2023-02-22,Store C,OnePlus 9,11,939.0,10329.0
2023-03-01,Store D,Xiaomi Mi 11,13,438.47,5700.110000000001
2023-04-18,Store D,iPhone 13,10,1026.77,10267.7
2023-01-05,Store A,OnePlus 9,14,440.64,6168.96
2023-04-13,Store A,iPhone 13,18,704.65,12683.699999999999
2023-07-15,Store B,iPhone 13,19,471.41,8956.79
2023-09-19,Store D,Galaxy S21,9,1130.49,10174.41
2023-12-16,Store B,Moto G100,7,547.5,3832.5
2023-02-16,Store A,OnePlus 9,3,770.23,2310.69
2023-12-21,Store B,iPhone 13,6,1374.81,8248.86
2023-11-07,Store A,Galaxy S21,2,545.18,1090.36
2023-11-04,Store D,Xiaomi Mi 11,6,909.37,5456.22
2023-05-24,Store C,OnePlus 9,3,803.13,2409.39
2023-09-26,Store D,iPhone 13,16,321.75,5148.0
2023-05-04,Store B,Moto G100,8,1251.31,10010.48
2023-04-16,Store B,Galaxy S21,2,382.86,765.72
2023-06-07,Store D,iPhone 13,17,869.11,14774.87
2023-05-27,Store D,Moto G100,9,972.81,8755.289999999999
2023-05-25,Store A,iPhone 13,12,1054.11,12649.32
2023-04-30,Store B,OnePlus 9,3,1126.36,3379.08
2023-11-15,Store B,OnePlus 9,11,603.93,6643.23
2023-10-02,Store D,OnePlus 9,1,311.97,311.97
2023-04-02,Store C,Galaxy S21,13,1168.13,15185.690000000002
2023-02-27,Store B,OnePlus 9,15,942.79,14141.849999999999
2023-12-12,Store C,Moto G100,5,1303.34,6516.7
2023-08-17,Store D,iPhone 13,17,1285.67,21856.39
2023-04-27,Store D,Xiaomi Mi 11,6,1311.99,7871.9400000000005
2023-11-14,Store A,Moto G100,11,882.11,9703.210000000001
2023-10-06,Store B,Moto G100,18,700.35,12606.300000000001
2023-05-07,Store C,OnePlus 9,4,1249.87,4999.48
2023-05-09,Store A,Galaxy S21,3,841.55,2524.6499999999996
2023-02-27,Store B,iPhone 13,13,520.13,6761.69
2023-05-02,Store A,Galaxy S21,9,1325.97,11933.73
2023-01-01,Store D,iPhone 13,6,1359.07,8154.42
2023-08-27,Store B,iPhone 13,12,859.57,10314.84
2023-10-17,Store A,Galaxy S21,2,390.84,781.68
2023-04-06,Store A,Moto G100,3,765.39,2296.17
